image_path,label,brand,model,year,filename,L_real_m,W_real_m,H_real_m,WB_real_m,Noise_Level_dB
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371674411.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371674411.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371675082.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371675082.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371675804.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371675804.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371676682.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371676682.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371677468.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371677468.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371678188.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371678188.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371678956.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371678956.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371679733.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371679733.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371680445.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371680445.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371681235.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371681235.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371682006.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371682006.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371682708.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371682708.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371683474.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371683474.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371684148.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371684148.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371684896.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371684896.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371685832.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371685832.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371686569.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371686569.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371687456.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371687456.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371688906.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371688906.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371689671.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371689671.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371690412.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371690412.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371691119.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371691119.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371691829.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371691829.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371692494.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371692494.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371693140.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371693140.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371694470.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371694470.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371695132.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371695132.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371695899.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371695899.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371696651.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371696651.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371697319.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371697319.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371698015.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371698015.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371698719.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371698719.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371699357.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371699357.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371700179.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371700179.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371701670.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371701670.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371702492.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371702492.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371703296.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371703296.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371704092.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371704092.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371704871.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371704871.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371705683.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371705683.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371706378.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371706378.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371707192.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371707192.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371707953.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371707953.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371709384.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371709384.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371710171.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371710171.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371710928.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371710928.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371711706.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371711706.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371712321.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371712321.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371712999.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371712999.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371713748.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371713748.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371714338.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371714338.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371715829.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371715829.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371716482.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371716482.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371717273.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371717273.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371717990.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371717990.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371718836.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371718836.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371719816.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371719816.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371721307.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371721307.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371722103.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371722103.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371722851.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371722851.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371724382.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371724382.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371725032.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371725032.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371725797.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371725797.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371726529.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371726529.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371727354.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371727354.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371727991.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371727991.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371728864.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371728864.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371730552.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371730552.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371731218.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371731218.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371731855.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371731855.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371732498.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371732498.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371733187.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371733187.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371733842.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371733842.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371734545.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371734545.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371735245.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371735245.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371735927.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371735927.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371737435.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371737435.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371738519.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371738519.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371739687.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371739687.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371740662.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371740662.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371741421.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371741421.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371742353.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371742353.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371743456.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371743456.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371744277.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371744277.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371744988.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371744988.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371745998.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371745998.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371747390.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371747390.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371748064.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371748064.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371749366.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371749366.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371750774.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371750774.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371751405.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371751405.jpeg,4.303,1.836,1.268,2.649,93.1
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\NISSAN\350Z_2005\Modified\Nissan_350Z_2005_Modified_1764371752172.jpeg,Modified,NISSAN,350Z,2005,Nissan_350Z_2005_Modified_1764371752172.jpeg,4.303,1.836,1.268,2.649,93.1
